REPORTING_DATE,PARTNER_ID,LOAN_ID,PRODUCT,STATUS,EXPOSURE_DRAWN,EXPOSURE_UNDRAWN,EXPOSURE,EAD,EAD_COLL,PD,LGD,SIZE,MATURITY,F_LARGE_FIN,RW,RWA
2023-03-31,aodqg958is3652,3878021598taxw16,INVESTMENT,Non Performing,525007.8923,0.0,525007.8923,525007.8923,525007.8923,1.0,0.0,1.182031967,5.0,N,0.0,0.0
2023-03-31,minbb942yw3375,8279456895kbhc95,INVESTMENT,Performing,979197.4838,0.0,979197.4838,980861.57,980861.57,0.006774,0.0,14.83958542,1.0,N,0.0,0.0
2023-03-31,ednfc688ws4933,3875565833dvwl82,INVESTMENT,Performing,343890.3598,0.0,343890.3598,344474.717,344474.717,0.0099692,0.0,37.97686044,2.3369863,N,0.0,0.0
2023-03-31,qcfme622lz3677,5083645968hnjd67,INVESTMENT,Performing,17945.156,0.0,17945.156,17975.63496,0.0,0.0815183,0.5753,6.43698997,1.0,N,1.662995508,29893.4002
2023-03-31,ftbzr841bt2372,5225768484hmem58,INVESTMENT,Performing,1056934.289,0.0,1056934.289,1058728.573,1058728.573,0.0164766,0.0,145.4929976,5.0,N,0.0,0.0
2023-03-31,oywxv468ru9860,8793759600syck45,INVESTMENT,Performing,273902.1343,0.0,273902.1343,274367.6973,274367.6973,0.0311229,0.0,1.815148352,2.81643836,N,0.0,0.0
2023-03-31,nvwtk708mw4666,4294160824lstl29,INVESTMENT,Performing,83039.29162,0.0,83039.29162,83180.35855,0.0,0.0134591,0.5753,3.710356472,3.24931507,N,1.180160817,98166.19987
2023-03-31,pwwrc747cg6526,9522077056jeos28,INVESTMENT,Performing,1925552.839,0.0,1925552.839,1952492.42,1678036.953,0.0588352,0.080868037,3.974001596,5.0,N,0.268330383,523913.039
2023-03-31,dfrff571cq2272,6004099352sprx15,INVESTMENT,Performing,34560.44112,0.0,34560.44112,34619.11048,34619.11048,0.0238813,0.0,0.011042723,1.47671233,N,0.0,0.0
2023-03-31,xgfls905ss6526,6440912456ibxh82,INVESTMENT,Performing,58339.22997,0.0,58339.22997,58438.32729,58438.32729,0.0097038,0.0,2.603323034,1.0,N,0.0,0.0
2023-03-31,bkchd959bu3049,7910458765irvl99,INVESTMENT,Performing,271238.2463,0.0,271238.2463,271699.1173,271699.1173,0.032691,0.0,0.41318205,3.47671233,N,0.0,0.0
2023-03-31,bzrvf864vd6106,3602959531made86,INVESTMENT,Performing,121796.8379,0.0,121796.8379,122003.7367,122003.7367,0.0058516,0.0,4.194396034,2.47671233,N,0.0,0.0
2023-03-31,jluvz695vp8078,7203611892bggq43,INVESTMENT,Performing,1977453.415,0.0,1977453.415,1980814.642,1709207.517,0.0051,0.078884503,0.980502182,1.0,N,0.077281784,153080.8888
2023-03-31,redqu497pq8936,4314286298mhxy39,INVESTMENT,Performing,237190.0873,0.0,237190.0873,237592.9879,188493.192,0.005,0.118888663,0.980502182,2.64383562,N,0.157473142,37414.51429
2023-03-31,hmjmi642zr2510,4847300249xwkq76,INVESTMENT,Performing,306451.4523,0.0,306451.4523,310737.8782,310737.8782,0.0038574,0.0,0.595387061,5.0,N,0.0,0.0
2023-03-31,rqigs814zx8513,2853929077ilwv91,INVESTMENT,Performing,39494.1738,0.0,39494.1738,39561.24092,39561.24092,0.0094703,0.0,2.241213591,2.68219178,N,0.0,0.0
2023-03-31,hmesy181fr5164,5335115797drsu92,INVESTMENT,Performing,3927.639718,0.0,3927.639718,3934.304297,3934.304297,0.0088635,0.0,1.601195499,1.0,N,0.0,0.0
2023-03-31,awgfy686vn5230,2357940324uzfm21,INVESTMENT,Performing,70235.35122,0.0,70235.35122,70354.64337,0.0,0.065816,0.5753,1.984470173,4.0,N,1.855651062,130553.6687
2023-03-31,hjved722mn2131,1783676639bryz28,INVESTMENT,Performing,288320.2243,0.0,288320.2243,288809.6688,288809.6688,0.0067337,0.0,0.366250459,3.79178082,N,0.0,0.0
2023-03-31,fmudq788to8528,9843744459wdhh77,INVESTMENT,Performing,47997.56445,0.0,47997.56445,48079.08106,0.0,0.0578261,0.5753,3.985044328,2.7260274,N,1.62517146,78136.75036
2023-03-31,icbgy578rh2660,6696820872gdfi10,INVESTMENT,Performing,796939.0155,0.0,796939.0155,808088.4262,0.0,0.0279484,0.5753,33.14796767,5.0,N,1.938138567,1566187.344
2023-03-31,fvxzi500wg3450,9464435607scfd29,INVESTMENT,Performing,227416.7495,0.0,227416.7495,227802.9504,0.0,0.1026327,0.5753,5.710470515,2.80273973,N,2.053716996,467842.7909
2023-03-31,oilhy496do3549,2865838824akuf31,INVESTMENT,Performing,68841.82211,0.0,68841.82211,68958.69164,68958.69164,0.1592549,0.0,0.21027193,5.0,N,0.0,0.0
2023-03-31,zubqs892lt8230,4259233443pwef10,INVESTMENT,Performing,2641754.294,0.0,2641754.294,2678710.364,1665986.608,0.1406229,0.217500177,10.03415846,5.0,N,1.003925644,2689226.029
2023-03-31,ipbcz961mz6591,3193018239qcgf10,INVESTMENT,Performing,619096.128,0.0,619096.128,627762.0061,627762.0061,0.0061816,0.0,3.671706933,5.0,N,0.0,0.0
2023-03-31,ufikl850ud6947,2713843345gllt98,INVESTMENT,Performing,2548981.001,0.0,2548981.001,2553312.135,2553312.135,0.037563,0.0,7.522398075,3.50410959,N,0.0,0.0
2023-03-31,oaphi578yk5715,8583312378jjsf46,INVESTMENT,Non Performing,1045472.112,0.0,1045472.112,1045472.112,0.0,1.0,0.9434,2.034622557,2.7260274,N,0.388750002,406427.2856
2023-03-31,rqgcu648ub3659,6242298424dapb15,INVESTMENT,Performing,2973646.4,0.0,2973646.4,2978701.397,0.0,0.0098456,0.5753,28.78056893,2.78356164,N,1.159246374,3453048.795
2023-03-31,ucski698bf5225,3456287976wjki76,INVESTMENT,Performing,671897.4754,0.0,671897.4754,673039.6177,673039.6177,0.0231049,0.0,0.084200794,3.84109589,N,0.0,0.0
2023-03-31,vpjhg468sj2898,5236110105fpwg96,INVESTMENT,Performing,725353.6082,0.0,725353.6082,735507.593,0.0,0.0191123,0.5753,0.413642171,5.0,N,1.519900075,1117898.046
2023-03-31,mgzju389ql5909,5149394772pcak63,INVESTMENT,Performing,428544.299,0.0,428544.299,434540.6779,0.0,0.0099802,0.5753,14.67854561,5.0,N,1.393721375,605628.6311
2023-03-31,usjno699lt3368,8262235162mddn82,INVESTMENT,Performing,3146591.501,0.0,3146591.501,3190637.966,3190637.966,0.0789972,0.0,6.996488172,5.0,N,0.0,0.0
2023-03-31,txjai241na8302,4930900003otvr76,INVESTMENT,Performing,60253.14209,0.0,60253.14209,60355.52382,0.0,0.0030692,0.5753,4.761256054,1.0,N,0.420849322,25400.58129
2023-03-31,urdex966yv9191,1725118657gskf71,INVESTMENT,Performing,33495.19043,0.0,33495.19043,33552.08832,33552.08832,0.008855,0.0,3.269107485,1.7260274,N,0.0,0.0
2023-03-31,odojj846at5352,2670546216dszr23,INVESTMENT,Performing,165889.9354,0.0,165889.9354,166171.782,166171.782,0.0049506,0.0,8.317014351,1.23835616,N,0.0,0.0
2023-03-31,xihqe277ws5215,2215113384ohrn60,INVESTMENT,Performing,274345.2905,0.0,274345.2905,274811.3036,274811.3036,0.0060363,0.0,75.2672314,1.39178082,N,0.0,0.0
2023-03-31,zhquo827ov1956,9217155693qboi19,INVESTMENT,Non Performing,9766.759363,0.0,9766.759363,9766.759363,0.0,1.0,0.7719,2.382468484,1.0,N,0.31250031,3052.115333
2023-03-31,hgoei732rr9537,7104113794hjzg54,INVESTMENT,Performing,1861.811575,0.0,1861.811575,1864.856598,1864.856598,0.0425271,0.0,1.932477333,1.0,N,0.0,0.0
2023-03-31,sfqay877ho4323,3955883932duma28,INVESTMENT,Non Performing,709725.7245,0.0,709725.7245,709725.7245,0.0,1.0,0.8322,0.005521361,3.8109589,N,0.337499996,239532.4291
2023-03-31,vkdtn487uw6128,6566874509nfhl57,INVESTMENT,Performing,198335.5886,0.0,198335.5886,198672.4946,0.0,0.0056847,0.5753,1.162707193,4.47671233,N,1.038808631,206382.7021
2023-03-31,qhgke782ju1645,2788350505njci42,INVESTMENT,Performing,373443.0301,0.0,373443.0301,374077.726,0.0,0.0040616,0.5753,4.481046846,1.0,N,0.496700055,185804.427
2023-03-31,tcsev577oy3234,2384767399agbz81,INVESTMENT,Performing,129587.7218,0.0,129587.7218,129807.8444,129807.8444,0.0048533,0.0,1.436474816,1.07123288,N,0.0,0.0
2023-03-31,tcsev577oy3234,4182002872doqc60,INVESTMENT,Performing,7611.18921,0.0,7611.18921,7624.116196,7624.116196,0.0048533,0.0,1.436474816,1.07123288,N,0.0,0.0
2023-03-31,iydca443nw7549,2494859546wunq70,INVESTMENT,Performing,181417.2184,0.0,181417.2184,181725.5413,181725.5413,0.041386,0.0,1.446137203,5.0,N,0.0,0.0
2023-03-31,oapwp514in7810,3252440381qdlc91,INVESTMENT,Performing,217822.8,0.0,217822.8,218192.9523,0.0,0.0309804,0.5753,5.936846436,4.5369863,N,1.602152305,349578.3415
2023-03-31,abivm353qd5411,5353037406jdsr51,INVESTMENT,Performing,314862.8411,0.0,314862.8411,315397.3577,315397.3577,0.0058778,0.0,28.48747656,2.8109589,N,0.0,0.0
2023-03-31,iapgq728jv9503,9776547702bzsl88,INVESTMENT,Performing,1248250.016,0.0,1248250.016,1250370.961,1250370.961,0.0252204,0.0,14.0739563,3.88767123,N,0.0,0.0
2023-03-31,cgono709my1962,7427106890isfc24,REVOLVING,Performing,0.0,957554.5299,957554.5299,533166.3623,0.0,0.0039712,0.631,14.18070265,5.0,N,1.114285823,594099.7189
2023-03-31,hvsjj374ve2964,9801804452eejq64,REVOLVING,Performing,0.0,574532.7179,574532.7179,319899.8174,0.0,0.005212,0.631,6.750787486,1.71780822,N,0.731307596,233945.1663
2023-03-31,vchgk347qi2461,8006803513lxgq41,REVOLVING,Non Performing,139389.2691,0.0,139389.2691,139389.2691,0.0,1.0,0.6934,2.379707794,1.0,N,0.271249987,37809.33746
2023-03-31,xhual274qk8237,6659256263lxid74,REVOLVING,Performing,0.0,478777.265,478777.265,266583.1811,0.0,0.011345,0.631,3.750386366,1.0,N,0.899313433,239741.8357
2023-03-31,jgoms400os8432,1466073690ahry70,REVOLVING,Performing,0.0,239388.6325,239388.6325,133291.5906,0.0,0.0234173,0.631,1.94720097,3.57260274,N,1.521478473,202800.2856
2023-03-31,pfwjd513pf9554,6755821123nxlv90,REVOLVING,Performing,0.0,95755.45299,95755.45299,53316.63623,0.0,0.0050989,0.631,4.850057986,1.24657534,N,0.651853478,34754.63475
2023-03-31,qunqy306of3238,2884025977itxr20,REVOLVING,Performing,0.0,143633.1795,143633.1795,79974.95434,0.0,0.3715155,0.631,9.321902557,3.46849315,N,3.16697394,253278.5962
2023-03-31,sdxqe826cf4146,9754516679njpk70,REVOLVING,Performing,0.0,95755.45299,95755.45299,53316.63623,0.0,0.0003,0.631,1.240006281,1.7260274,N,0.126761577,6758.500898
2023-03-31,abaaf771jw9618,1009445129lpwo35,REVOLVING,Performing,0.0,191510.906,191510.906,106633.2725,0.0,0.0043667,0.631,4.856499581,1.0,N,0.56762206,60527.39774
2023-03-31,jyepk198gd9740,7513831462lfgu46,REVOLVING,Performing,0.0,1436331.795,1436331.795,799749.5434,234244.8028,0.0066348,0.446181551,59.76370196,2.08493151,N,0.774428222,619348.6168
2023-03-31,cfgdv117as6842,7221740253seuf61,REVOLVING,Performing,237687.0485,336775.3849,574462.4334,431021.4735,0.0,0.0132144,0.631,1.191234242,1.0,N,0.953509096,410982.8955
2023-03-31,tdspu498fw8578,6664077630gldf46,REVOLVING,Performing,0.0,1915109.06,1915109.06,1066332.725,0.0,0.0025934,0.631,49.87447926,1.0,N,0.526915725,561867.4808
2023-03-31,nwkgb401bb6785,9697988297swun96,REVOLVING,Performing,1606631.499,308849.6381,1915481.137,1793794.217,0.0,0.0167976,0.631,3.471557493,2.6,N,1.273430791,2284272.788
2023-03-31,uaysc590nk7666,8666178026xpqm64,REVOLVING,Performing,17163.53296,174274.9244,191438.4574,115729.533,0.0,0.0065403,0.631,4.416170817,2.09589041,N,0.85900952,99412.77061
2023-03-31,dhhpa310aj6125,7395753183lyqz75,REVOLVING,Performing,0.0,287266.359,287266.359,159949.9087,0.0,0.0028891,0.631,1.373439243,1.00547945,N,0.445436033,71247.45275
2023-03-31,xnqew315es8559,8624090645nsfz96,REVOLVING,Performing,120317.0044,36546.98374,156863.9881,142619.5601,0.0,0.37152,0.631,3.9100458,2.01917808,N,2.967361196,423203.7485
2023-03-31,aiuhi721if9090,9989101630nwea39,REVOLVING,Performing,952895.06,0.0,952895.06,961470.2002,0.0,0.0095373,0.631,19.11864238,2.50410959,N,1.148340176,1104094.859
2023-03-31,yecoi509aw7585,6690353477qkmb26,REVOLVING,Performing,2872419.413,0.0,2872419.413,2898255.508,0.0,0.002646,0.631,26.67370854,4.23287671,N,0.902246119,2614939.784
2023-03-31,npgiq524hu1275,7259445061shve83,REVOLVING,Performing,475066.4635,338024.7542,813091.2177,668363.4672,0.0,0.0153314,0.631,10.18691619,1.0,N,1.038256155,693932.4836
2023-03-31,okqiz650pc4662,7078300123lslu51,REVOLVING,Performing,179196.41,0.0,179196.41,181703.0675,0.0,0.017013,0.631,218.9469205,2.08219178,N,1.550307641,281695.654
2023-03-31,lxahy247yo6644,9922974256ewmi91,REVOLVING,Performing,286660.4951,0.0,286660.4951,290672.2751,0.0,0.00959,0.631,6.528552592,1.0,N,0.846705646,246113.8565
2023-03-31,rlmoh475ap9297,2307705591vpxn95,REVOLVING,Performing,764865.8797,62.77727498,764928.657,771780.132,0.0,0.0191609,0.631,1.96790608,1.0,N,1.082704955,835610.173
2023-03-31,hnkjk647yf5370,7869929006wqgz14,REVOLVING,Performing,611030.6462,346341.5749,957372.2211,810200.6191,0.0,0.0111044,0.631,2.987517932,1.0,N,0.891654371,722418.9237
2023-03-31,arxtm114ns4321,5908182567mmed31,REVOLVING,Performing,429092.0107,1532.087248,430624.0979,435958.098,0.0,0.00718,0.631,1.153044805,2.24657534,N,0.91529471,399030.141
2023-03-31,vvqot881hh5128,3811007900bltg95,REVOLVING,Performing,191099.7321,191510.906,382610.6381,301822.7678,0.0,0.0152377,0.631,3.341805444,4.58630137,N,1.535050246,463313.1141
2023-03-31,yuvvd335ks1604,5110660765gjed85,REVOLVING,Performing,189783.6978,1757.495584,191541.1934,193430.0176,0.0,0.0321014,0.631,2.626328713,1.0,N,1.266190997,244919.347
2023-03-31,qtzva994qg6598,6667702355jjkl31,REVOLVING,Performing,240258.1877,238654.3509,478912.5387,378268.6932,0.0,0.004868,0.631,2.050726538,1.0,N,0.602797051,228019.2526
2023-03-31,tchmi904qz7057,4952195550vcbl87,REVOLVING,Performing,22852.26867,0.0,22852.26867,23171.95782,23171.95782,0.0072669,0.0,2.944727358,1.0,N,0.0,0.0
2023-03-31,epwfh720dk6139,2499054799ytek23,REVOLVING,Performing,851279.7563,0.0,851279.7563,858928.9509,858928.9509,0.0352286,0.0,15.52883564,5.0,N,0.0,0.0
2023-03-31,bqfgk551tl9059,1043141922wbqi22,REVOLVING,Performing,26194.517,0.0,26194.517,26560.57095,26560.57095,0.0175019,0.0,1.434634359,1.0,N,0.0,0.0
2023-03-31,ojmvr389uq3019,3501009177dwvn75,REVOLVING,Performing,122903.0144,0.0,122903.0144,124622.8207,0.0,0.0075437,0.631,1.085868208,1.0,N,0.75330826,93879.40025
2023-03-31,ojbbh815bf5959,3752493677liwy38,REVOLVING,Performing,45548.32189,4044.710334,49593.03223,48467.50348,0.0,0.0087187,0.631,1.517454817,1.0,N,0.804956623,39014.23795
2023-03-31,yzcpp539oq6613,3150030738hdne24,REVOLVING,Performing,286729.3911,0.0,286729.3911,290740.5009,112668.9493,0.0409414,0.386472296,7.965027407,3.50410959,N,1.068683672,310709.6259
2023-03-31,bboqm305lo8859,9705894652pyjy84,REVOLVING,Performing,0.0,287266.359,287266.359,159949.9087,115695.0514,0.004913,0.174584751,1.620980386,1.0,N,0.167618791,26810.61032
2023-03-31,jrdpt333jy4273,2585216057vhzj27,REVOLVING,Performing,50442.51715,0.0,50442.51715,51147.89012,0.0,0.0290009,0.631,1.019151731,1.0,N,1.227904009,62804.69934
2023-03-31,ihipg553nn4993,2700027301foxw36,REVOLVING,Performing,478835.0821,0.0,478835.0821,483142.8039,0.0,0.030457,0.631,8.239255142,1.0,N,1.274525345,615777.7487
2023-03-31,iwxou936ed2163,1851309360xlgi45,REVOLVING,Performing,0.0,287266.359,287266.359,159949.9087,0.0,0.0032229,0.631,1.434174247,1.75616438,N,0.569168324,91038.42147
2023-03-31,bomca722ef6862,9525064348ihbo50,REVOLVING,Performing,372889.5062,105330.9983,478220.5045,437534.6923,437534.6923,0.0030882,0.0,2.791969629,1.0,N,0.0,0.0
2023-03-31,qmhqw415pf5285,4425056418eyiu44,REVOLVING,Performing,487210.036,7491.255505,494701.2915,495776.7784,343942.4125,0.0161654,0.193247221,1.830792212,1.0,N,0.313626443,155488.7075
2023-03-31,rhocu663jx2471,7388320852axxq75,REVOLVING,Performing,325352.1999,0.0,325352.1999,329902.2309,329902.2309,0.0031846,0.0,5.431181531,2.32328767,N,0.0,0.0
2023-03-31,undsg319jb1503,3274986258sjfl83,REVOLVING,Non Performing,468453.86,0.0,468453.86,468453.86,468453.86,1.0,0.0,0.76931002,1.0,N,0.0,0.0
2023-03-31,rinkr265ya8781,5575367047whnr61,REVOLVING,Performing,10030.22092,0.0,10030.22092,10096.34006,10054.32256,0.0675513,0.002626005,1.224822532,1.0,N,0.006904526,69.71044615
2023-03-31,kdzuv406rg7552,3026173413aprp89,REVOLVING,Performing,896754.3178,0.0,896754.3178,904815.2033,0.0,0.0056717,0.631,60.56337949,3.70958904,N,1.308282878,1183754.238
2023-03-31,orrrd240wr2740,1699631180vibn60,REVOLVING,Performing,623140.7426,0.0,623140.7426,628742.4366,0.0,0.0120725,0.631,18.303321,1.0,N,0.996189766,626346.7806
2023-03-31,ccsuk212zc4243,8507945536rsev11,REVOLVING,Performing,0.0,670288.1709,670288.1709,373216.4536,373216.4536,0.0111462,0.0,10.69120075,1.0,N,0.0,0.0
2023-03-31,pihia352wu7272,6092377738rxfq69,REVOLVING,Performing,191536.195,0.0,191536.195,194215.8826,0.0,0.0127522,0.631,0.729740247,1.0,N,0.940913952,182740.4337
2023-03-31,hvdgp817eb9373,9100731028nudj51,REVOLVING,Performing,46011.1463,0.0,46011.1463,46654.23035,46654.23035,0.0084726,0.0,0.533731833,1.0,N,0.0,0.0
2023-03-31,fcbav594dp3756,8077473429grqh56,REVOLVING,Non Performing,108652.439,0.0,108652.439,108652.439,108652.439,1.0,0.0,0.390636483,1.0,N,0.0,0.0
2023-03-31,qlame913uv2340,1626864442lojv30,REVOLVING,Performing,653799.8288,1498.247271,655298.0761,660506.3014,99053.13674,0.0179451,0.53637179,8.982798802,1.0,N,0.92413362,610396.0793
2023-03-31,luqwl140ns6018,4051687322heqa55,REVOLVING,Performing,119520.7212,0.0,119520.7212,121192.4678,121192.4678,0.0096472,0.0,3.381835329,1.0,N,0.0,0.0
2023-03-31,npeao531dd3273,7726605933batv43,REVOLVING,Performing,1236010.104,0.0,1236010.104,1247121.519,329761.0969,0.0142395,0.464152384,7.217802842,1.0,N,0.730610588,911160.1868
2023-03-31,tbzar953ke8310,8297856450pmoh66,REVOLVING,Performing,1645327.972,0.0,1645327.972,1660122.238,1660122.238,0.0292812,0.0,4.604817413,5.0,N,0.0,0.0
2023-03-31,bmhft400mo9298,2664288708tyqa35,REVOLVING,Performing,1436864.559,0.0,1436864.559,1449789.362,152178.1855,0.0117212,0.56476663,39.16901494,1.0,N,0.986765348,1430601.905
2023-03-31,bmhft400mo9298,9593044490jjdb43,REVOLVING,Performing,4283159.884,0.0,4283159.884,4321687.377,4321687.377,0.0117212,0.0,39.16901494,1.0,N,0.0,0.0
2023-03-31,upeui616bu4098,1873394029tydy67,REVOLVING,Performing,1123954.842,25377.11015,1149331.952,1148257.538,1148257.538,0.0141508,0.0,9.67388951,1.0,N,0.0,0.0
2023-03-31,difle140ng6003,7659273543rmuo24,REVOLVING,Performing,2268664.582,0.0,2268664.582,2289069.495,1885811.99,0.1396133,0.111161101,3.779373527,1.0,N,0.404728464,926451.5797
2023-03-31,letkt553ju3051,7663152895frhw85,REVOLVING,Performing,191389.4019,0.0,191389.4019,194067.2223,194067.2223,0.0090514,0.0,5.474892329,1.0,N,0.0,0.0
2023-03-31,rsbgw704bo5081,1338425490vufn18,REVOLVING,Performing,0.0,3099822.336,3099822.336,1725981.076,0.0,0.0030147,0.631,279.9819169,1.0,N,0.578743258,998899.9113
2023-03-31,iceqg337de8877,6037138844hlrg90,REVOLVING,Performing,1123194.706,0.0,1123194.706,1133294.436,1133294.436,0.0101072,0.0,15.52055364,3.16712329,N,0.0,0.0
2023-03-31,iuafk892qn7098,6863969121tupg29,REVOLVING,Performing,127501.0955,0.0,127501.0955,129285.9485,0.0,0.006059,0.631,24.31102495,1.0,N,0.75292558,97342.69778
2023-03-31,xezcn383dr8526,8141325409boas58,REVOLVING,Performing,19096.46211,363870.7214,382967.1835,224659.2031,153547.9098,0.0094618,0.199730194,9.286933904,2.50410959,N,0.34279206,77011.39101
2023-03-31,hwhcw358dy9380,5909883338ixah90,REVOLVING,Performing,1579092.384,0.0,1579092.384,1593276.256,0.0,0.0049151,0.631,19.41725611,4.04383562,N,1.10488318,1760384.136
2023-03-31,xawxn553pr2056,3937201762mnua71,REVOLVING,Performing,0.0,957554.5299,957554.5299,533166.3623,533166.3623,0.0031104,0.0,29.22043754,1.0,N,0.0,0.0
2023-03-31,qfnxb943lh4515,6233693182gata85,REVOLVING,Performing,287377.3683,0.0,287377.3683,291398.3791,166092.372,0.0537034,0.271340186,1.677114252,1.25753425,N,0.663734821,193411.251
2023-03-31,mgmko263hh6515,3036418703czii61,REVOLVING,Performing,78405.88633,160623.1653,239029.0516,170126.013,170126.013,0.0064129,0.0,0.685109225,1.25205479,N,0.0,0.0
2023-03-31,bmqyi733jo6243,8891847850yrdu46,REVOLVING,Non Performing,123215.3975,0.0,123215.3975,123215.3975,0.0,1.0,0.863,7.193876931,1.0,N,0.348749997,42971.36951
2023-03-31,tmczy555cq8248,2368828292doxb44,REVOLVING,Non Performing,1055751.747,0.0,1055751.747,1055751.747,0.0,1.0,0.863,7.193876931,1.0,N,0.348749998,368193.4194
2023-03-31,cbmza737fh5291,5273275018ipno76,REVOLVING,Performing,549819.0399,0.0,549819.0399,554764.9814,0.0,0.0323574,0.631,0.684188992,2.5890411,N,1.489765253,826469.5928
2023-03-31,lelhl302on7793,4687554119kcme60,REVOLVING,Performing,0.0,1149065.436,1149065.436,639799.6347,639799.6347,0.0071949,0.0,3.398859534,1.0,N,0.0,0.0
2023-03-31,kbapj649zr3051,7990754569nibs55,REVOLVING,Performing,95420.32806,0.0,95420.32806,96755.2261,96755.2261,0.0100269,0.0,1.98354994,1.49041096,N,0.0,0.0
2023-03-31,abeft986pa1720,4878373984iayq23,REVOLVING,Performing,258491.5006,0.0,258491.5006,262106.0966,262106.0966,0.0789972,0.0,0.389256147,1.0,N,0.0,0.0
2023-03-31,ghzsr187ex2283,3425795306sxzi61,REVOLVING,Performing,286975.6837,0.0,286975.6837,290989.4555,269696.5356,0.0123364,0.046172919,9.745667209,1.0,N,0.069951818,20355.24154
2023-03-31,onuve435wa7348,9189586568vkth90,REVOLVING,Performing,3354557.388,0.0,3354557.388,3384707.467,3384707.467,0.0241274,0.0,24.0519809,2.21917808,N,0.0,0.0
2023-03-31,geycm688oe3800,7609386354kovf82,REVOLVING,Performing,1722189.218,0.0,1722189.218,1737678.476,1512699.277,0.017071,0.081696284,11.81939943,1.0,N,0.14088174,244807.1672
2023-03-31,hugxd425nw4054,3234246875maqf83,REVOLVING,Performing,340658.2494,0.0,340658.2494,345422.7056,141771.7797,0.0030229,0.372018782,1.123597532,1.0,N,0.269627256,93135.37635
2023-03-31,fywww515gd3788,9910031449xbum73,REVOLVING,Performing,0.0,130227.4161,130227.4161,72510.62527,72510.62527,0.0470867,0.0,1.314544697,2.30684932,N,0.0,0.0
2023-03-31,uniaz622tn9585,7213778873amho65,REVOLVING,Performing,34083.0523,0.0,34083.0523,34558.88988,34558.88988,0.0082057,0.0,1.487547432,1.0,N,0.0,0.0
2023-03-31,oxnbw707oz9266,7354185021jdnl86,REVOLVING,Performing,47463.47883,0.0,47463.47883,48127.06412,0.0,0.0059,0.631,0.473917054,1.00547945,N,0.668169157,32157.01985
2023-03-31,dkdxm439ma5715,1073263443lsbr94,REVOLVING,Non Performing,120914.8152,0.0,120914.8152,120914.8152,120914.8152,1.0,0.0,1.7157638,1.0,N,0.0,0.0
2023-03-31,ddqvz180gf8889,6408025494lhbw99,REVOLVING,Performing,239145.72,0.0,239145.72,242491.5018,0.0,0.0106509,0.631,3.289812604,2.55890411,N,1.107958741,268670.5791
2023-03-31,nkfkx216hr2065,5218656809yckl29,REVOLVING,Performing,180201.4688,0.0,180201.4688,182721.7523,0.0,0.0191036,0.631,3.58750613,1.0,N,1.081676003,197645.7348
2023-03-31,vrucv828wt1460,4207679054mlkw93,REVOLVING,Performing,191540.753,0.0,191540.753,194219.2341,194219.2341,0.0293502,0.0,12.09040635,1.0,N,0.0,0.0
2023-03-31,oiuir409wy5952,7110248134cuev71,REVOLVING,Performing,79742.76652,0.0,79742.76652,80858.03985,0.0,0.00395,0.631,0.676367062,2.22739726,N,0.695714508,56254.11138
2023-03-31,itpsf750bq1360,9941171884fxvs25,REVOLVING,Performing,868159.3648,0.0,868159.3648,875958.0432,875958.0432,0.0203082,0.0,6.931612152,2.26575342,N,0.0,0.0
2023-03-31,jsnsi859cs9040,5514274091jyiw14,REVOLVING,Performing,36269.68553,0.0,36269.68553,36776.91174,0.0,0.0398659,0.631,1.164547649,1.64657534,N,1.443970302,53104.76836
2023-03-31,lgvmb712oa1385,4712432577ucoe30,REVOLVING,Performing,240908.3481,0.0,240908.3481,244275.4163,244275.4163,0.0376604,0.0,0.709955361,1.0,N,0.0,0.0
2023-03-31,lgvmb712oa1385,1820729274twne11,REVOLVING,Performing,382764.4788,0.0,382764.4788,388118.6736,303401.7178,0.0376604,0.137732098,0.709955361,1.0,N,0.290561901,112772.4996
2023-03-31,wofds328qu9648,8279360933ibas62,REVOLVING,Non Performing,156206.5216,0.0,156206.5216,156206.5216,137934.6193,1.0,0.075412315,0.458733305,1.0,N,0.135930792,21233.27619
2023-03-31,itlgp260il3888,1798912376kmfm20,REVOLVING,Performing,95547.04125,0.0,95547.04125,96882.90642,0.0,0.0107786,0.631,1.096450828,1.0,N,0.881001517,85353.98756
2023-03-31,ttush610la7139,1556664682jsvn87,REVOLVING,Performing,95701.03517,0.0,95701.03517,97039.97409,97039.97409,0.0099574,0.0,5.16845664,1.0,N,0.0,0.0
2023-03-31,qwreh606ks2178,6215910357rlbj80,REVOLVING,Performing,1906053.342,8677.35915,1914730.701,1928048.868,1928048.868,0.0425271,0.0,22.54142783,1.0,N,0.0,0.0
2023-03-31,urmtd429ew6928,2221699351gnsc78,REVOLVING,Performing,1432103.416,480728.7611,1912832.177,1713809.332,1342083.657,0.0129202,0.136864059,6.688672138,1.0,N,0.207203031,355106.4876
2023-03-31,minbb942yw3375,9293950833lzes31,REVOLVING,Performing,2870922.401,0.0,2870922.401,2896754.752,0.0,0.0105829,0.631,14.83958542,1.0,N,0.926097841,2682678.323
2023-03-31,hwaik582uq8845,4669475123hvuu60,REVOLVING,Performing,219933.9684,0.0,219933.9684,223006.148,167210.4223,0.0629393,0.157875033,2.058088357,1.0,N,0.402736895,89812.8037
